0
110.0
104.0
61.0
97.0
104.0
113.0
256.0
110.0
113.0
256.0
110.0
104.0
256.0
256.0
104.0
232.0
256.0
110.0
232.0
256.0
256.0
232.0
256.0
256.0
232.0
232.0
256.0
232.0
232.0
256.0
232.0
232.0
256.0
232.0
232.0
232.0
245.0
232.0
232.0
245.0
232.0
232.0
245.0
232.0
232.0
245.0
245.0
232.0
245.0
245.0
232.0
245.0
245.0
232.0
245.0
245.0
245.0
222.0
245.0
245.0
222.0
245.0
245.0
222.0
245.0
245.0
222.0
222.0
245.0
222.0
222.0
245.0
222.0
222.0
245.0
222.0
222.0
222.0
281.0
222.0
222.0
281.0
222.0
222.0
281.0
222.0
222.0
281.0
281.0
222.0
281.0
281.0
222.0
281.0
281.0
222.0
281.0
281.0
281.0
255.0
281.0
281.0
255.0
281.0
281.0
255.0
281.0
281.0
255.0
255.0
281.0
255.0
255.0
281.0
255.0
255.0
281.0
255.0
255.0
255.0
180.0
255.0
255.0
180.0
255.0
255.0
180.0
255.0
255.0
180.0
180.0
255.0
180.0
180.0
255.0
180.0
180.0
255.0
180.0
180.0
180.0
239.0
180.0
180.0
239.0
180.0
180.0
239.0
180.0
180.0
239.0
239.0
180.0
239.0
239.0
180.0
239.0
239.0
180.0
239.0
239.0
239.0
260.0
239.0
239.0
260.0
239.0
239.0
260.0
239.0
239.0
260.0
260.0
239.0
260.0
260.0
239.0
260.0
260.0
239.0
260.0
260.0
260.0
203.0
260.0
260.0
203.0
260.0
260.0
203.0
260.0
260.0
203.0
203.0
260.0
203.0
203.0
260.0
203.0
203.0
260.0
203.0
203.0
203.0
226.0
203.0
203.0
226.0
203.0
203.0
226.0
203.0
203.0
226.0
226.0
203.0
100.0
87.0
93.0
87.0
93.0
100.0
79.0
100.0
79.0
93.0
77.0
93.0
77.0
79.0
77.0
79.0
77.0
77.0
103.0
77.0
103.0
77.0
94.0
77.0
226.0
226.0
226.0
226.0
226.0
226.0
241.0
226.0
241.0
226.0
241.0
226.0
241.0
241.0
241.0
241.0
241.0
241.0
241.0
241.0
238.0
241.0
238.0
241.0
238.0
241.0
238.0
238.0
238.0
238.0
238.0
238.0
238.0
238.0
196.0
238.0
196.0
238.0
196.0
238.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
196.0
242.0
196.0
242.0
196.0
242.0
196.0
242.0
242.0
242.0
242.0
242.0
242.0
242.0
242.0
254.0
242.0
254.0
242.0
254.0
242.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
254.0
226.0
254.0
226.0
254.0
226.0
254.0
226.0
226.0
226.0
226.0
226.0
226.0
226.0
226.0
215.0
226.0
215.0
226.0
215.0
226.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
215.0
208.0
215.0
208.0
215.0
208.0
215.0
208.0
208.0
208.0
208.0
208.0
208.0
208.0
208.0
226.0
208.0
226.0
208.0
226.0
208.0
226.0
226.0
226.0
226.0
226.0
226.0
226.0
226.0
268.0
226.0
268.0
226.0
268.0
226.0
268.0
268.0
268.0
268.0
268.0
268.0
268.0
268.0
228.0
268.0
228.0
268.0
228.0
268.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
228.0
215.0
228.0
215.0
228.0
215.0
228.0
215.0
215.0
244.0
244.0
244.0
244.0
122.0
244.0
122.0
244.0
112.0
92.0
98.0
122.0
120.0
122.0
130.0
112.0
109.0
98.0
124.0
120.0
107.0
130.0
127.0
109.0
139.0
106.0
138.0
126.0
6.0
124.0
6.0
139.0
8.0
4.0
10.0
6.0
5.0
6.0
11.0
8.0
7.0
10.0
3.0
5.0
11.0
11.0
6.0
7.0
11.0
6.0
5.0
8.0
11.0
2.0
16.0
11.0
16.0
15.0
4.0
11.0
28.0
16.0
12.0
16.0
17.0
4.0
7.0
28.0
13.0
12.0
16.0
17.0
14.0
4.0
4.0
5.0
0.0
11.0
2.0
14.0
1.0
0.0
2.0
0.0
2.0
2.0
1.0
1.0
0.0
2.0
2.0
2.0
0.0
1.0
0.0
0.0
0.0
0.0
2.0
2.0
83.0
2.0
86.0
0.0
100.0
89.0
77.0
83.0
83.0
86.0
96.0
100.0
89.0
77.0
76.0
83.0
73.0
96.0
67.0
89.0
94.0
85.0
85.0
64.0
64.0
84.0
84.0
72.0
72.0
74.0
74.0
116.0
116.0
100.0
100.0
74.0
74.0
77.0
77.0
120.0
120.0
103.0
103.0
89.0
215.0
215.0
215.0
190.0
190.0
190.0
190.0
190.0
190.0
190.0
202.0
202.0
202.0
202.0
202.0
202.0
202.0
227.0
227.0
227.0
227.0
227.0
227.0
227.0
235.0
235.0
235.0
235.0
235.0
235.0
235.0
276.0
276.0
276.0
276.0
276.0
276.0
276.0
265.0
265.0
265.0
265.0
265.0
265.0
265.0
220.0
220.0
220.0
220.0
220.0
220.0
220.0
212.0
212.0
212.0
212.0
212.0
212.0
212.0
267.0
267.0
267.0
267.0
267.0
267.0
267.0
256.0
256.0
256.0
256.0
256.0
256.0
256.0
214.0
214.0
214.0
214.0
214.0
214.0
214.0
230.0
230.0
230.0
230.0
145.0
111.0
116.0
109.0
105.0
137.0
141.0
140.0
133.0
129.0
121.0
123.0
4.0
4.0
7.0
9.0
2.0
3.0
7.0
6.0
4.0
9.0
6.0
7.0
12.0
16.0
5.0
6.0
11.0
15.0
12.0
12.0
26.0
7.0
6.0
15.0
4.0
3.0
2.0
2.0
0.0
0.0
1.0
2.0
2.0
1.0
2.0
2.0
98.0
90.0
84.0
61.0
83.0
69.0
71.0
111.0
93.0
72.0
72.0
113.0
34.0
39.0
39.0
30.0
39.0
53.0
105.0
34.0
53.0
105.0
34.0
39.0
105.0
105.0
39.0
90.0
105.0
34.0
90.0
105.0
105.0
90.0
105.0
105.0
90.0
90.0
105.0
90.0
90.0
105.0
90.0
90.0
105.0
90.0
90.0
90.0
89.0
90.0
90.0
89.0
90.0
90.0
89.0
90.0
90.0
89.0
89.0
90.0
89.0
89.0
90.0
89.0
89.0
90.0
89.0
89.0
89.0
135.0
89.0
89.0
135.0
89.0
89.0
135.0
89.0
89.0
135.0
135.0
89.0
135.0
135.0
89.0
135.0
135.0
89.0
135.0
135.0
135.0
128.0
135.0
135.0
128.0
135.0
135.0
128.0
135.0
135.0
128.0
128.0
135.0
128.0
128.0
135.0
128.0
128.0
135.0
128.0
128.0
128.0
99.0
128.0
128.0
99.0
128.0
128.0
99.0
128.0
128.0
99.0
99.0
128.0
99.0
99.0
128.0
99.0
99.0
128.0
99.0
99.0
99.0
117.0
99.0
99.0
117.0
99.0
99.0
117.0
99.0
99.0
117.0
117.0
99.0
117.0
117.0
99.0
117.0
117.0
99.0
117.0
117.0
117.0
100.0
117.0
117.0
100.0
117.0
117.0
100.0
117.0
117.0
100.0
100.0
117.0
100.0
100.0
117.0
100.0
100.0
117.0
100.0
100.0
100.0
144.0
100.0
100.0
144.0
100.0
100.0
144.0
100.0
100.0
144.0
144.0
100.0
144.0
144.0
100.0
144.0
144.0
100.0
144.0
144.0
144.0
147.0
144.0
144.0
147.0
144.0
144.0
147.0
144.0
144.0
147.0
147.0
144.0
147.0
147.0
144.0
147.0
147.0
144.0
147.0
147.0
147.0
130.0
147.0
147.0
130.0
147.0
147.0
130.0
147.0
147.0
130.0
130.0
147.0
35.0
47.0
39.0
47.0
39.0
35.0
40.0
35.0
40.0
39.0
45.0
39.0
45.0
40.0
36.0
40.0
36.0
45.0
41.0
45.0
41.0
36.0
61.0
36.0
130.0
130.0
130.0
130.0
130.0
130.0
152.0
130.0
152.0
130.0
152.0
130.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
152.0
123.0
152.0
123.0
152.0
123.0
152.0
123.0
123.0
123.0
123.0
123.0
123.0
123.0
123.0
121.0
123.0
121.0
123.0
121.0
123.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
121.0
129.0
121.0
129.0
121.0
129.0
121.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
129.0
113.0
129.0
113.0
129.0
113.0
129.0
113.0
113.0
113.0
113.0
113.0
113.0
113.0
113.0
109.0
113.0
109.0
113.0
109.0
113.0
109.0
109.0
109.0
109.0
109.0
109.0
109.0
109.0
115.0
109.0
115.0
109.0
115.0
109.0
115.0
115.0
115.0
115.0
115.0
115.0
115.0
115.0
134.0
115.0
134.0
115.0
134.0
115.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
134.0
115.0
134.0
115.0
134.0
115.0
134.0
115.0
115.0
115.0
115.0
115.0
115.0
115.0
115.0
131.0
115.0
131.0
115.0
131.0
